timestamp,wind_shear_mps,phase_correction_deg,ground_truth_elastic_deg,ground_truth_plastic_deg,source
2026-06-10T01:04:40,4.3441,0.6935,0.6725,0.0,simulated
2026-06-10T01:04:50,4.3213,0.6749,0.6832,0.0,simulated
2026-06-10T01:05:00,4.3114,0.7084,0.6914,0.0,simulated
2026-06-10T01:05:10,4.454,0.6909,0.7028,0.0,simulated
2026-06-10T01:05:20,4.1746,0.6966,0.7025,0.0,simulated
2026-06-10T01:05:30,4.1525,0.7195,0.7015,0.0,simulated
2026-06-10T01:05:40,4.1771,0.7139,0.7016,0.0,simulated
2026-06-10T01:05:50,4.0429,0.6971,0.6971,0.0,simulated
2026-06-10T01:06:00,4.0845,0.677,0.6949,0.0,simulated
2026-06-10T01:06:10,3.9882,0.6984,0.6899,0.0,simulated
2026-06-10T01:06:20,4.1337,0.6814,0.6908,0.0,simulated
2026-06-10T01:06:30,4.126,0.6775,0.6913,0.0,simulated
2026-06-10T01:06:40,4.0306,0.6788,0.6885,0.0,simulated
2026-06-10T01:06:50,4.16,0.6943,0.6906,0.0,simulated
2026-06-10T01:07:00,4.1168,0.659,0.6908,0.0,simulated
2026-06-10T01:07:10,4.1837,0.6986,0.6932,0.0,simulated
2026-06-10T01:07:20,4.1968,0.6982,0.6956,0.0,simulated
2026-06-10T01:07:30,4.4019,0.6956,0.7044,0.0,simulated
2026-06-10T01:07:40,4.3184,0.7241,0.7086,0.0,simulated
2026-06-10T01:07:50,4.0831,0.7132,0.7041,0.0,simulated
2026-06-10T01:08:00,4.2301,0.6963,0.7054,0.0,simulated
2026-06-10T01:08:10,3.9013,0.6853,0.6954,0.0,simulated
2026-06-10T01:08:20,3.7393,0.6924,0.6819,0.0,simulated
2026-06-10T01:08:30,3.7499,0.6488,0.6716,0.0,simulated
2026-06-10T01:08:40,3.6203,0.6539,0.6589,0.0,simulated
2026-06-10T01:08:50,3.6952,0.6418,0.6513,0.0,simulated
2026-06-10T01:09:00,3.5566,0.6416,0.6405,0.0,simulated
2026-06-10T01:09:10,3.6764,0.6391,0.6359,0.0,simulated
2026-06-10T01:09:20,3.8041,0.6371,0.6366,0.0,simulated
2026-06-10T01:09:30,3.7921,0.6537,0.6367,0.0,simulated
2026-06-10T01:09:40,3.9484,0.6454,0.642,0.0,simulated
2026-06-10T01:09:50,3.7548,0.635,0.6398,0.0,simulated
2026-06-10T01:10:00,3.686,0.6175,0.6357,0.0,simulated
2026-06-10T01:10:10,3.8836,0.6498,0.639,0.0,simulated
2026-06-10T01:10:20,3.9353,0.6514,0.6434,0.0,simulated
2026-06-10T01:10:30,3.9491,0.6692,0.6474,0.0,simulated
2026-06-10T01:10:40,4.1588,0.6465,0.6577,0.0,simulated
2026-06-10T01:10:50,4.1475,0.6659,0.6655,0.0,simulated
2026-06-10T01:11:00,3.9708,0.6649,0.6658,0.0,simulated
2026-06-10T01:11:10,3.7833,0.6585,0.6598,0.0,simulated
2026-06-10T01:11:20,3.8256,0.6565,0.6564,0.0,simulated
2026-06-10T01:11:30,3.8125,0.6275,0.6532,0.0,simulated
2026-06-10T01:11:40,3.7723,0.6617,0.6493,0.0,simulated
2026-06-10T01:11:50,3.8333,0.658,0.6482,0.0,simulated
2026-06-10T01:12:00,3.8618,0.6653,0.6483,0.0,simulated
2026-06-10T01:12:10,3.7951,0.6799,0.6462,0.0,simulated
2026-06-10T01:12:20,3.7376,0.6378,0.6425,0.0,simulated
2026-06-10T01:12:30,3.6873,0.6374,0.6379,0.0,simulated
2026-06-10T01:12:40,3.6101,0.6318,0.6316,0.0,simulated
2026-06-10T01:12:50,3.6527,0.6572,0.628,0.0,simulated
2026-06-10T01:13:00,3.7606,0.6028,0.6288,0.0,simulated
2026-06-10T01:13:10,3.5193,0.6286,0.6213,0.0,simulated
2026-06-10T01:13:20,3.4359,0.5904,0.6125,0.0,simulated
2026-06-10T01:13:30,3.5053,0.569,0.6078,0.0,simulated
2026-06-10T01:13:40,3.4457,0.5717,0.602,0.0,simulated
2026-06-10T01:13:50,3.5168,0.579,0.5997,0.0,simulated
2026-06-10T01:14:00,3.4335,0.6112,0.5952,0.0,simulated
2026-06-10T01:14:10,3.557,0.5826,0.5956,0.0,simulated
2026-06-10T01:14:20,3.2296,0.5816,0.585,0.0,simulated
2026-06-10T01:14:30,3.0905,0.5544,0.5719,0.0,simulated
2026-06-10T01:14:40,3.0814,0.5702,0.561,0.0,simulated
2026-06-10T01:14:50,3.0434,0.5346,0.5511,0.0,simulated
2026-06-10T01:15:00,3.0899,0.5644,0.5447,0.0,simulated
2026-06-10T01:15:10,3.0958,0.5249,0.5398,0.0,simulated
2026-06-10T01:15:20,3.2256,0.5287,0.5402,0.0,simulated
2026-06-10T01:15:30,3.2062,0.5417,0.5399,0.0,simulated
2026-06-10T01:15:40,3.1392,0.5378,0.5374,0.0,simulated
2026-06-10T01:15:50,3.3246,0.563,0.5416,0.0,simulated
2026-06-10T01:16:00,3.3251,0.5468,0.545,0.0,simulated
2026-06-10T01:16:10,3.1785,0.5247,0.5428,0.0,simulated
2026-06-10T01:16:20,3.3676,0.539,0.5474,0.0,simulated
2026-06-10T01:16:30,3.2964,0.5401,0.5487,0.0,simulated
2026-06-10T01:16:40,3.1535,0.5558,0.5449,0.0,simulated
2026-06-10T01:16:50,3.0985,0.5458,0.54,0.0,simulated
2026-06-10T01:17:00,3.1423,0.5358,0.5376,0.0,simulated
2026-06-10T01:17:10,3.1075,0.5475,0.5345,0.0,simulated
2026-06-10T01:17:20,3.3035,0.5307,0.5386,0.0,simulated
2026-06-10T01:17:30,3.3109,0.5401,0.5421,0.0,simulated
2026-06-10T01:17:40,3.3352,0.5485,0.5458,0.0,simulated
2026-06-10T01:17:50,3.6014,0.5805,0.5576,0.0,simulated
2026-06-10T01:18:00,3.6189,0.5662,0.5677,0.0,simulated
2026-06-10T01:18:10,3.5243,0.5673,0.5726,0.0,simulated
2026-06-10T01:18:20,3.7546,0.5685,0.5842,0.0,simulated
2026-06-10T01:18:30,4.0188,0.6127,0.6024,0.0,simulated
2026-06-10T01:18:40,4.3422,0.619,0.6278,0.0,simulated
2026-06-10T01:18:50,4.284,0.6514,0.6462,0.0,simulated
2026-06-10T01:19:00,4.2751,0.6321,0.6606,0.0,simulated
2026-06-10T01:19:10,4.2411,0.6866,0.671,0.0,simulated
2026-06-10T01:19:20,4.142,0.656,0.676,0.0,simulated
2026-06-10T01:19:30,3.9697,0.6625,0.6741,0.0,simulated
2026-06-10T01:19:40,4.0269,0.6905,0.6746,0.0,simulated
2026-06-10T01:19:50,4.0036,0.6542,0.6742,0.0,simulated
2026-06-10T01:20:00,4.1233,0.6767,0.6779,0.0,simulated
2026-06-10T01:20:10,4.0104,0.6782,0.6771,0.0,simulated
2026-06-10T01:20:20,4.2247,0.6686,0.6836,0.0,simulated
2026-06-10T01:20:30,4.3036,0.7116,0.6915,0.0,simulated
2026-06-10T01:20:40,4.2309,0.7178,0.6954,0.0,simulated
2026-06-10T01:20:50,4.2567,0.6697,0.6993,0.0,simulated
2026-06-10T01:21:00,4.1874,0.6784,0.7001,0.0,simulated
2026-06-10T01:21:10,4.1807,0.7127,0.7006,0.0,simulated
2026-06-10T01:21:20,3.9932,0.6751,0.6946,0.0,simulated
2026-06-10T01:21:30,4.0471,0.6859,0.6917,0.0,simulated
2026-06-10T01:21:40,3.8649,0.6852,0.6832,0.0,simulated
2026-06-10T01:21:50,3.9718,0.6904,0.68,0.0,simulated
2026-06-10T01:22:00,4.091,0.6781,0.6815,0.0,simulated
2026-06-10T01:22:10,4.1709,0.6867,0.6853,0.0,simulated
2026-06-10T01:22:20,4.2801,0.6804,0.6921,0.0,simulated
2026-06-10T01:22:30,4.2906,0.7172,0.6978,0.0,simulated
2026-06-10T01:22:40,4.3113,0.6957,0.7031,0.0,simulated
2026-06-10T01:22:50,4.2506,0.7104,0.7053,0.0,simulated
2026-06-10T01:23:00,4.3548,0.7029,0.7106,0.0,simulated
2026-06-10T01:23:10,4.3207,0.7152,0.7136,0.0,simulated
2026-06-10T01:23:20,4.4792,0.7189,0.7214,0.0,simulated
2026-06-10T01:23:30,4.6238,0.73,0.7325,0.0,simulated
2026-06-10T01:23:40,4.4865,0.7215,0.7367,0.0,simulated
2026-06-10T01:23:50,4.3312,0.7469,0.7349,0.0,simulated
2026-06-10T01:24:00,4.3173,0.7542,0.733,0.0,simulated
2026-06-10T01:24:10,4.3662,0.7367,0.7331,0.0,simulated
2026-06-10T01:24:20,4.356,0.7438,0.7328,0.0,simulated
2026-06-10T01:24:30,4.2534,0.7418,0.7292,0.0,simulated
2026-06-10T01:24:40,4.2073,0.7386,0.7247,0.0,simulated
2026-06-10T01:24:50,4.2591,0.7274,0.7229,0.0,simulated
2026-06-10T01:25:00,4.3417,0.7274,0.7242,0.0,simulated
2026-06-10T01:25:10,4.3767,0.7394,0.7264,0.0,simulated
2026-06-10T01:25:20,4.3427,0.7281,0.727,0.0,simulated
2026-06-10T01:25:30,4.3014,0.7115,0.7262,0.0,simulated
2026-06-10T01:25:40,4.2947,0.7256,0.7252,0.0,simulated
2026-06-10T01:25:50,4.3902,0.6994,0.7277,0.0,simulated
2026-06-10T01:26:00,4.3627,0.7287,0.7287,0.0,simulated
2026-06-10T01:26:10,4.192,0.73,0.7238,0.0,simulated
2026-06-10T01:26:20,4.2087,0.739,0.7205,0.0,simulated
2026-06-10T01:26:30,4.0506,0.7148,0.7125,0.0,simulated
2026-06-10T01:26:40,4.0831,0.7211,0.7072,0.0,simulated
2026-06-10T01:26:50,4.0664,0.7024,0.7024,0.0,simulated
2026-06-10T01:27:00,3.926,0.6785,0.6938,0.0,simulated
2026-06-10T01:27:10,3.9111,0.6653,0.6865,0.0,simulated
2026-06-10T01:27:20,3.79,0.662,0.6765,0.0,simulated
2026-06-10T01:27:30,3.8172,0.649,0.6695,0.0,simulated
2026-06-10T01:27:40,3.8675,0.675,0.6655,0.0,simulated
2026-06-10T01:27:50,3.8479,0.6586,0.6617,0.0,simulated
2026-06-10T01:28:00,3.9473,0.6706,0.662,0.0,simulated
2026-06-10T01:28:10,3.9902,0.6648,0.6637,0.0,simulated
2026-06-10T01:28:20,3.8068,0.6745,0.6588,0.0,simulated
2026-06-10T01:28:30,4.1763,0.6833,0.6674,0.0,simulated
2026-06-10T01:28:40,4.1224,0.6628,0.6724,0.0,simulated
2026-06-10T01:28:50,4.0812,0.671,0.6751,0.0,simulated
2026-06-10T01:29:00,3.9523,0.6649,0.6729,0.0,simulated
2026-06-10T01:29:10,3.7809,0.641,0.6653,0.0,simulated
2026-06-10T01:29:20,3.706,0.6669,0.6568,0.0,simulated
2026-06-10T01:29:30,3.7476,0.6692,0.6513,0.0,simulated
2026-06-10T01:29:40,3.712,0.6457,0.6458,0.0,simulated
2026-06-10T01:29:50,3.7545,0.6354,0.6428,0.0,simulated
2026-06-10T01:30:00,3.7162,0.6555,0.6391,0.0,simulated
2026-06-10T01:30:10,3.7814,0.6032,0.6383,0.0,simulated
2026-06-10T01:30:20,3.8195,0.6417,0.639,0.0,simulated
2026-06-10T01:30:30,3.7804,0.6404,0.6382,0.0,simulated
2026-06-10T01:30:40,3.8517,0.6314,0.64,0.0,simulated
2026-06-10T01:30:50,3.7116,0.6576,0.6367,0.0,simulated
2026-06-10T01:31:00,3.6954,0.6481,0.6335,0.0,simulated
2026-06-10T01:31:10,3.7666,0.6295,0.6334,0.0,simulated
2026-06-10T01:31:20,3.7787,0.6324,0.6337,0.0,simulated
2026-06-10T01:31:30,3.5382,0.62,0.6258,0.0,simulated
2026-06-10T01:31:40,3.4673,0.6095,0.6172,0.0,simulated
2026-06-10T01:31:50,3.4253,0.5892,0.6088,0.0,simulated
2026-06-10T01:32:00,3.4048,0.6222,0.6015,0.0,simulated
2026-06-10T01:32:10,3.3603,0.6095,0.5941,0.0,simulated
2026-06-10T01:32:20,3.2496,0.5964,0.5844,0.0,simulated
2026-06-10T01:32:30,3.4438,0.5669,0.5833,0.0,simulated
2026-06-10T01:32:40,3.6623,0.6209,0.5897,0.0,simulated
2026-06-10T01:32:50,3.3992,0.6157,0.5859,0.0,simulated
2026-06-10T01:33:00,3.4113,0.5862,0.5834,0.0,simulated
2026-06-10T01:33:10,3.4182,0.568,0.5816,0.0,simulated
2026-06-10T01:33:20,3.4387,0.5678,0.5808,0.0,simulated
2026-06-10T01:33:30,3.5451,0.59,0.5837,0.0,simulated
2026-06-10T01:33:40,3.5604,0.5729,0.5866,0.0,simulated
2026-06-10T01:33:50,3.5941,0.5895,0.5901,0.0,simulated
2026-06-10T01:34:00,3.5583,0.6079,0.5916,0.0,simulated
2026-06-10T01:34:10,3.6207,0.5723,0.5949,0.0,simulated
2026-06-10T01:34:20,3.6376,0.6283,0.5982,0.0,simulated
2026-06-10T01:34:30,3.5687,0.6219,0.5984,0.0,simulated
2026-06-10T01:34:40,3.4534,0.5762,0.5948,0.0,simulated
2026-06-10T01:34:50,3.6264,0.5765,0.5977,0.0,simulated
2026-06-10T01:35:00,3.6804,0.5976,0.6018,0.0,simulated
2026-06-10T01:35:10,3.7173,0.5909,0.6063,0.0,simulated
2026-06-10T01:35:20,3.6857,0.605,0.6089,0.0,simulated
2026-06-10T01:35:30,3.6129,0.5698,0.6085,0.0,simulated
2026-06-10T01:35:40,3.539,0.6023,0.6057,0.0,simulated
2026-06-10T01:35:50,3.5976,0.6325,0.6055,0.0,simulated
2026-06-10T01:36:00,3.5254,0.5861,0.6028,0.0,simulated
2026-06-10T01:36:10,3.5926,0.5989,0.603,0.0,simulated
2026-06-10T01:36:20,3.594,0.5808,0.6031,0.0,simulated
2026-06-10T01:36:30,3.5813,0.6124,0.6028,0.0,simulated
2026-06-10T01:36:40,3.708,0.6035,0.6069,0.0,simulated
2026-06-10T01:36:50,3.7277,0.6398,0.6107,0.0,simulated
2026-06-10T01:37:00,3.7374,0.6173,0.6142,0.0,simulated
2026-06-10T01:37:10,4.0009,0.6202,0.6258,0.0,simulated
2026-06-10T01:37:20,3.8586,0.6385,0.6303,0.0,simulated
2026-06-10T01:37:30,3.9989,0.631,0.6386,0.0,simulated
2026-06-10T01:37:40,4.0157,0.6257,0.6458,0.0,simulated
2026-06-10T01:37:50,3.9695,0.6545,0.65,0.0,simulated
2026-06-10T01:38:00,4.2509,0.6602,0.6628,0.0,simulated
2026-06-10T01:38:10,4.2714,0.6763,0.6738,0.0,simulated
2026-06-10T01:38:20,4.0818,0.6818,0.6762,0.0,simulated
2026-06-10T01:38:30,3.9903,0.6674,0.675,0.0,simulated
2026-06-10T01:38:40,4.1006,0.6841,0.6778,0.0,simulated
2026-06-10T01:38:50,4.11,0.7064,0.6803,0.0,simulated
2026-06-10T01:39:00,4.2429,0.6702,0.6868,0.0,simulated
2026-06-10T01:39:10,3.9865,0.7095,0.6834,0.0,simulated
2026-06-10T01:39:20,3.9941,0.6773,0.6809,0.0,simulated
2026-06-10T01:39:30,4.161,0.6731,0.6846,0.0,simulated
2026-06-10T01:39:40,4.1108,0.7222,0.6858,0.0,simulated
2026-06-10T01:39:50,4.2111,0.6924,0.6901,0.0,simulated
2026-06-10T01:40:00,4.1391,0.7117,0.6912,0.0,simulated
2026-06-10T01:40:10,4.1281,0.7039,0.6916,0.0,simulated
2026-06-10T01:40:20,4.0039,0.6626,0.6878,0.0,simulated
2026-06-10T01:40:30,4.1672,0.6921,0.6903,0.0,simulated
2026-06-10T01:40:40,4.1649,0.6843,0.6922,0.0,simulated
2026-06-10T01:40:50,4.2267,0.6756,0.6958,0.0,simulated
2026-06-10T01:41:00,4.2271,0.6721,0.6986,0.0,simulated
2026-06-10T01:41:10,4.0336,0.696,0.6944,0.0,simulated
2026-06-10T01:41:20,3.8226,0.6928,0.684,0.0,simulated
2026-06-10T01:41:30,3.8392,0.6821,0.6762,0.0,simulated
2026-06-10T01:41:40,3.9905,0.6704,0.675,0.0,simulated
2026-06-10T01:41:50,3.917,0.6597,0.6716,0.0,simulated
2026-06-10T01:42:00,4.0367,0.6581,0.6729,0.0,simulated
2026-06-10T01:42:10,3.9026,0.6612,0.6695,0.0,simulated
2026-06-10T01:42:20,3.8082,0.648,0.6635,0.0,simulated
2026-06-10T01:42:30,3.8555,0.6573,0.6604,0.0,simulated
2026-06-10T01:42:40,3.7551,0.6541,0.6545,0.0,simulated
2026-06-10T01:42:50,3.7624,0.6366,0.65,0.0,simulated
2026-06-10T01:43:00,3.7988,0.6442,0.6476,0.0,simulated
2026-06-10T01:43:10,3.7653,0.6332,0.6446,0.0,simulated
2026-06-10T01:43:20,3.6655,0.6388,0.6389,0.0,simulated
2026-06-10T01:43:30,3.5839,0.6391,0.6315,0.0,simulated
2026-06-10T01:43:40,3.6738,0.6313,0.6286,0.0,simulated
2026-06-10T01:43:50,3.4333,0.6254,0.6183,0.0,simulated
2026-06-10T01:44:00,3.398,0.584,0.6088,0.0,simulated
2026-06-10T01:44:10,3.3383,0.5935,0.5992,0.0,simulated
2026-06-10T01:44:20,3.4254,0.5986,0.5945,0.0,simulated
2026-06-10T01:44:30,3.4763,0.602,0.5924,0.0,simulated
2026-06-10T01:44:40,3.4696,0.5665,0.5905,0.0,simulated
2026-06-10T01:44:50,3.3516,0.5874,0.585,0.0,simulated
2026-06-10T01:45:00,3.2597,0.5956,0.5775,0.0,simulated
2026-06-10T01:45:10,3.348,0.5718,0.5745,0.0,simulated
2026-06-10T01:45:20,3.3095,0.5694,0.5708,0.0,simulated
2026-06-10T01:45:30,3.4171,0.5782,0.5715,0.0,simulated
2026-06-10T01:45:40,3.2661,0.5706,0.5669,0.0,simulated
2026-06-10T01:45:50,3.1755,0.5703,0.5602,0.0,simulated
2026-06-10T01:46:00,3.3728,0.5626,0.5615,0.0,simulated
2026-06-10T01:46:10,3.5095,0.5694,0.5671,0.0,simulated
2026-06-10T01:46:20,3.3833,0.5556,0.5674,0.0,simulated
2026-06-10T01:46:30,3.1877,0.5584,0.561,0.0,simulated
2026-06-10T01:46:40,3.1684,0.5741,0.5553,0.0,simulated
2026-06-10T01:46:50,3.1757,0.5478,0.5509,0.0,simulated
2026-06-10T01:47:00,3.1772,0.545,0.5475,0.0,simulated
2026-06-10T01:47:10,3.1001,0.5348,0.5422,0.0,simulated
2026-06-10T01:47:20,3.1007,0.5497,0.5379,0.0,simulated
2026-06-10T01:47:30,3.2588,0.527,0.5398,0.0,simulated
2026-06-10T01:47:40,3.1828,0.5525,0.5388,0.0,simulated
2026-06-10T01:47:50,3.0177,0.5184,0.5324,0.0,simulated
2026-06-10T01:48:00,2.8892,0.5072,0.523,0.0,simulated
2026-06-10T01:48:10,2.915,0.5195,0.5164,0.0,simulated
2026-06-10T01:48:20,2.918,0.5131,0.5111,0.0,simulated
2026-06-10T01:48:30,3.032,0.5152,0.5108,0.0,simulated
2026-06-10T01:48:40,2.9911,0.5251,0.5091,0.0,simulated
2026-06-10T01:48:50,3.0493,0.5036,0.5098,0.0,simulated
2026-06-10T01:49:00,3.1291,0.5196,0.5129,0.0,simulated
2026-06-10T01:49:10,3.1248,0.5017,0.5153,0.0,simulated
2026-06-10T01:49:20,3.1944,0.5385,0.5196,0.0,simulated
2026-06-10T01:49:30,3.2115,0.5331,0.5236,0.0,simulated
2026-06-10T01:49:40,3.3336,0.5389,0.5309,0.0,simulated
2026-06-10T01:49:50,3.456,0.5436,0.5408,0.0,simulated
2026-06-10T01:50:00,3.5133,0.5389,0.5507,0.0,simulated
2026-06-10T01:50:10,3.3122,0.5469,0.5519,0.0,simulated
2026-06-10T01:50:20,3.1875,0.5561,0.5486,0.0,simulated
2026-06-10T01:50:30,3.3279,0.5504,0.5507,0.0,simulated
2026-06-10T01:50:40,3.3162,0.5538,0.552,0.0,simulated
2026-06-10T01:50:50,3.5531,0.5406,0.561,0.0,simulated
2026-06-10T01:51:00,3.4925,0.5688,0.5661,0.0,simulated
2026-06-10T01:51:10,3.7295,0.5678,0.5782,0.0,simulated
2026-06-10T01:51:20,3.5386,0.5652,0.5815,0.0,simulated
2026-06-10T01:51:30,3.7854,0.59,0.5924,0.0,simulated
2026-06-10T01:51:40,3.7718,0.5728,0.6006,0.0,simulated
2026-06-10T01:51:50,3.9034,0.6221,0.6117,0.0,simulated
2026-06-10T01:52:00,3.9999,0.6365,0.6237,0.0,simulated
2026-06-10T01:52:10,3.7948,0.6257,0.6265,0.0,simulated
2026-06-10T01:52:20,3.6443,0.6087,0.6236,0.0,simulated
2026-06-10T01:52:30,3.4648,0.6011,0.6153,0.0,simulated
2026-06-10T01:52:40,3.6298,0.612,0.6142,0.0,simulated
2026-06-10T01:52:50,3.4473,0.5708,0.6072,0.0,simulated
2026-06-10T01:53:00,3.4362,0.6039,0.6012,0.0,simulated
2026-06-10T01:53:10,3.733,0.6164,0.6064,0.0,simulated
2026-06-10T01:53:20,3.83,0.6091,0.6138,0.0,simulated
2026-06-10T01:53:30,3.8092,0.6116,0.619,0.0,simulated
2026-06-10T01:53:40,3.8595,0.6276,0.6249,0.0,simulated
2026-06-10T01:53:50,3.8734,0.6353,0.6301,0.0,simulated
2026-06-10T01:54:00,4.0009,0.6549,0.6385,0.0,simulated
2026-06-10T01:54:10,3.9967,0.6454,0.6451,0.0,simulated
2026-06-10T01:54:20,4.0931,0.6432,0.6536,0.0,simulated
2026-06-10T01:54:30,3.935,0.6482,0.6551,0.0,simulated
2026-06-10T01:54:40,3.8842,0.6573,0.6546,0.0,simulated
2026-06-10T01:54:50,4.119,0.6854,0.6621,0.0,simulated
2026-06-10T01:55:00,4.0754,0.6618,0.6666,0.0,simulated
2026-06-10T01:55:10,3.8646,0.6473,0.6631,0.0,simulated
2026-06-10T01:55:20,3.9516,0.6502,0.6633,0.0,simulated
2026-06-10T01:55:30,3.8183,0.6275,0.6589,0.0,simulated
2026-06-10T01:55:40,3.9063,0.6633,0.6584,0.0,simulated
2026-06-10T01:55:50,3.9772,0.6399,0.6603,0.0,simulated
2026-06-10T01:56:00,3.7838,0.6369,0.6554,0.0,simulated
2026-06-10T01:56:10,3.9018,0.6258,0.6554,0.0,simulated
2026-06-10T01:56:20,4.0462,0.6435,0.6603,0.0,simulated
2026-06-10T01:56:30,3.9493,0.6695,0.6609,0.0,simulated
2026-06-10T01:56:40,3.9554,0.642,0.6616,0.0,simulated
2026-06-10T01:56:50,4.0271,0.6384,0.6646,0.0,simulated
2026-06-10T01:57:00,4.0334,0.6699,0.6672,0.0,simulated
2026-06-10T01:57:10,4.1613,0.6685,0.6736,0.0,simulated
2026-06-10T01:57:20,4.1994,0.6865,0.68,0.0,simulated
2026-06-10T01:57:30,4.182,0.6956,0.6845,0.0,simulated
2026-06-10T01:57:40,4.3314,0.693,0.6931,0.0,simulated
2026-06-10T01:57:50,4.3032,0.6796,0.6991,0.0,simulated
2026-06-10T01:58:00,4.0563,0.6937,0.6956,0.0,simulated
2026-06-10T01:58:10,3.7885,0.6913,0.6837,0.0,simulated
2026-06-10T01:58:20,3.8266,0.6668,0.6756,0.0,simulated
2026-06-10T01:58:30,3.7237,0.644,0.6656,0.0,simulated
2026-06-10T01:58:40,3.765,0.6755,0.659,0.0,simulated
2026-06-10T01:58:50,3.5748,0.6411,0.6473,0.0,simulated
2026-06-10T01:59:00,3.3765,0.6251,0.6313,0.0,simulated
2026-06-10T01:59:10,3.3423,0.6176,0.6173,0.0,simulated
2026-06-10T01:59:20,3.1872,0.6164,0.6009,0.0,simulated
2026-06-10T01:59:30,3.2704,0.5946,0.5906,0.0,simulated
2026-06-10T01:59:40,3.5063,0.5853,0.5903,0.0,simulated
2026-06-10T01:59:50,3.6146,0.6039,0.5937,0.0,simulated
2026-06-10T02:00:00,3.7141,0.632,0.5998,0.0,simulated
2026-06-10T02:00:10,3.751,0.6267,0.6058,0.0,simulated
2026-06-10T02:00:20,3.3894,0.6087,0.5986,0.0,simulated
2026-06-10T02:00:30,3.3836,0.5757,0.5925,0.0,simulated
2026-06-10T02:00:40,3.4161,0.6451,0.5888,0.0,simulated
2026-06-10T02:00:50,3.3639,0.5661,0.5841,0.0,simulated
2026-06-10T02:01:00,3.4704,0.5783,0.5839,0.0,simulated
2026-06-10T02:01:10,3.413,0.5713,0.5818,0.0,simulated
2026-06-10T02:01:20,3.6008,0.6108,0.5864,0.0,simulated
2026-06-10T02:01:30,3.4888,0.5926,0.5863,0.0,simulated
2026-06-10T02:01:40,3.6588,0.5706,0.592,0.0,simulated
2026-06-10T02:01:50,3.6518,0.6003,0.5963,0.0,simulated
2026-06-10T02:02:00,3.4462,0.601,0.5928,0.0,simulated
2026-06-10T02:02:10,3.4467,0.5853,0.5901,0.0,simulated
2026-06-10T02:02:20,3.2885,0.5643,0.5826,0.0,simulated
2026-06-10T02:02:30,3.1846,0.5622,0.5731,0.0,simulated
2026-06-10T02:02:40,3.3865,0.5657,0.5722,0.0,simulated
2026-06-10T02:02:50,3.5058,0.5759,0.5756,0.0,simulated
2026-06-10T02:03:00,3.3595,0.5655,0.5733,0.0,simulated
2026-06-10T02:03:10,3.4771,0.5865,0.5755,0.0,simulated
2026-06-10T02:03:20,3.5831,0.5665,0.5808,0.0,simulated
2026-06-10T02:03:30,3.519,0.5569,0.5829,0.0,simulated
2026-06-10T02:03:40,3.8445,0.5844,0.5955,0.0,simulated
2026-06-10T02:03:50,3.8142,0.6248,0.6045,0.0,simulated
2026-06-10T02:04:00,3.6768,0.5986,0.6072,0.0,simulated
2026-06-10T02:04:10,3.863,0.6506,0.6155,0.0,simulated
2026-06-10T02:04:20,3.9765,0.6334,0.626,0.0,simulated
2026-06-10T02:04:30,4.1113,0.6215,0.639,0.0,simulated
2026-06-10T02:04:40,4.3037,0.6433,0.6558,0.0,simulated
2026-06-10T02:04:50,4.3775,0.6754,0.6717,0.0,simulated
2026-06-10T02:05:00,4.2032,0.6609,0.6786,0.0,simulated
2026-06-10T02:05:10,4.1232,0.717,0.6814,0.0,simulated
2026-06-10T02:05:20,3.9699,0.6637,0.6785,0.0,simulated
2026-06-10T02:05:30,4.1242,0.6916,0.6814,0.0,simulated
2026-06-10T02:05:40,3.9728,0.7005,0.6786,0.0,simulated
2026-06-10T02:05:50,4.0824,0.6784,0.68,0.0,simulated
2026-06-10T02:06:00,4.0651,0.6657,0.6806,0.0,simulated
2026-06-10T02:06:10,3.9154,0.672,0.6761,0.0,simulated
2026-06-10T02:06:20,3.9125,0.6777,0.6723,0.0,simulated
2026-06-10T02:06:30,4.0137,0.6858,0.6727,0.0,simulated
2026-06-10T02:06:40,3.9512,0.6718,0.6709,0.0,simulated
2026-06-10T02:06:50,4.2253,0.6577,0.6787,0.0,simulated
2026-06-10T02:07:00,4.2966,0.688,0.6873,0.0,simulated
2026-06-10T02:07:10,4.1723,0.68,0.6901,0.0,simulated
2026-06-10T02:07:20,4.3248,0.6646,0.6974,0.0,simulated
2026-06-10T02:07:30,4.4077,0.6955,0.706,0.0,simulated
2026-06-10T02:07:40,4.361,0.6898,0.7113,0.0,simulated
2026-06-10T02:07:50,4.3804,0.725,0.7162,0.0,simulated
2026-06-10T02:08:00,4.4787,0.7526,0.7235,0.0,simulated
2026-06-10T02:08:10,4.2962,0.751,0.7231,0.0,simulated
2026-06-10T02:08:20,4.3218,0.7151,0.7237,0.0,simulated
2026-06-10T02:08:30,4.1623,0.7118,0.7188,0.0,simulated
2026-06-10T02:08:40,4.2962,0.7297,0.7194,0.0,simulated
2026-06-10T02:08:50,4.4506,0.741,0.7251,0.0,simulated
2026-06-10T02:09:00,4.2748,0.7174,0.7237,0.0,simulated
2026-06-10T02:09:10,4.4266,0.7255,0.7277,0.0,simulated
2026-06-10T02:09:20,4.4974,0.7664,0.7333,0.0,simulated
2026-06-10T02:09:30,4.528,0.7371,0.7387,0.0,simulated
